URL,Filesize,Number of Outgoing links,Content type
http://www.latimes.com/sports/sportsnow/la-sp-college-basketball-roundup-20161230-story.html,184369,78,text/html;charset=UTF-8
http://www.latimes.com/entertainment/envelope/,239973,44,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-inflight-calls-20170218-story.html,230966,73,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-arizona-state-20170119-story.html,235009,64,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-himi-van-rensburg-20170219-story.html,233777,72,text/html;charset=UTF-8
http://www.latimes.com/sports/usc/la-sp-shaqquan-aaron-breakout-ucla-20170126-story.html,256131,69,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-letters-20170127-story.html,193836,71,text/html;charset=UTF-8
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-karlie-kloss-apologizes-for-vogue-1487194712-htmlstory.html,162765,46,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/la-sci-scientists-politics-trump-20170209-story.html,269296,91,text/html;charset=UTF-8
http://www.latimes.com/sports/nba/la-sp-nba-all-star-game-20170219-story.html,184728,69,text/html;charset=UTF-8
http://www.latimes.com/local/drought/,237889,96,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-priebus-russia-20170219-story.html,246990,84,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-monster-storm-set-to-dump-whopping-4-1487340451-htmlstory.html,158764,44,text/html;charset=UTF-8
http://www.latimes.com/local/weather/?regionalZipCode=92663,223558,81,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-tiffany-trump-dennis-basso-20170214-story.html,222986,67,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-super-bowl-notes-20170131-story.html,186928,70,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-letters-20161230-story.html,183138,69,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-oscars-traffic-closures-20170219-story.html,235467,72,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-usc-basketball-20170203-story.html,193382,67,text/html;charset=UTF-8
http://www.latimes.com/food/92121824-132.html,162914,46,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-utah-20170114-story.html,182887,63,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-taco-killing-compton-20170219-story.html,235912,73,text/html;charset=UTF-8
http://www.latimes.com/sports/dodgers/la-sp-dodgers-ryu-throws-bp-20170219-story.html,227694,70,text/html;charset=UTF-8
http://www.latimes.com/sports/usc/la-sp-ucla-usc-water-polo-20161203-story.html,226141,68,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-hirsch-compound-20170215-story.html,224330,63,text/html;charset=UTF-8
http://www.latimes.com/visuals/photography/,260509,56,text/html;charset=UTF-8
http://www.latimes.com/sports/dodgers/la-sp-dodgers-nuno-trade-20170219-story.html,223411,66,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-valentines-day-ideas-20170207-story.html,203718,75,text/html;charset=UTF-8
http://www.latimes.com/local/weather/?regionalZipCode=92501,222697,81,text/html;charset=UTF-8
http://www.latimes.com/food/jonathan-gold/,290772,104,text/html;charset=UTF-8
http://www.latimes.com/sports/more/la-sp-pac-12-basketball-20170219-story.html,179612,63,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-oscars-party-20170215-story.html,238501,70,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-markelle-fultz-lonzo-ball-20170203-story.html,192410,66,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170111-story.html,183288,68,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-escondido-family-split-20170219-story.html,242839,76,text/html;charset=UTF-8
http://www.latimes.com/sports/more/la-sp-college-basketball-roundup-20170118-story.html,182302,74,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/,330032,135,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/,426489,189,text/html;charset=UTF-8
http://www.latimes.com/travel/92549925-132.html,159619,44,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-ucla-michigan-plaschke-20161210-story.html,257446,66,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-football-commitments-20170131-story.html,212270,66,text/html;charset=UTF-8
http://www.latimes.com/bp/la-ara-30686-are-you-reading-and-posting-content-worthy-of-your-smartphone-data-5-tips-to-switch-up-your-online-commentary-20170213-adstory.html,164598,37,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-national-security-advisor-20170219-story.html,245483,74,text/html;charset=UTF-8
http://www.latimes.com/local/education/la-me-japanese-executive-order-20170219-story.html,292620,81,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-wine-enthusiast-top-wine-places-2017-story.html,229145,75,text/html;charset=UTF-8
http://www.latimes.com/local/weather/?regionalZipCode=90405,223527,81,text/html;charset=UTF-8
http://www.latimes.com/food/dailydish/91928804-132.html,163822,47,text/html;charset=UTF-8
http://www.latimes.com/health/la-he-health-events-20170215-story.html,230431,64,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-delilah-belle-hamlin-20170215-story.html,227590,70,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-letters-20170113-story.html,192655,75,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-ranking-20170213-story.html,182923,67,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-ecuador-election-20170219-story.html,238384,76,text/html;charset=UTF-8
http://www.latimes.com/sports/chargers/,281787,108,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/,276247,44,text/html;charset=UTF-8
http://www.latimes.com/health/la-he-jenna-bush-hager-5q-20170218-story.html,224540,62,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-usc-basketball-20170124-story.html,187903,65,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-ucla-usc-hernandez-20170125-story.html,266418,65,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-oregon-20161228-story.html,182291,63,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-nick-jonas-sneakers-20170216-story.html,232219,64,text/html;charset=UTF-8
http://www.latimes.com/local/obituaries/,308297,97,text/html;charset=UTF-8
http://www.latimes.com/sports/,291059,141,text/html;charset=UTF-8
http://www.latimes.com/local/moments/la-me-scm-flashback-friday-santacon-at-barnsdall-art-park-20151224-story.html,174213,56,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html,198438,117,text/html;charset=UTF-8
http://www.latimes.com/local/moments/la-me-scm-welcome-to-la-20160201-story.html,173354,57,text/html;charset=UTF-8
http://www.latimes.com/world/middleeast/la-fg-iraq-mosul-offensive-20170218-story.html,251480,80,text/html;charset=UTF-8
http://www.latimes.com/nation/latest/,242086,77,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-ayler-young-20170216-story.html,225029,66,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-college-basketball-roundup-20170122-story.html,181654,64,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/,307361,121,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-weekend-escape-lompoc-20170215-pg-photogallery.html,186478,42,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-syrian-refugees-el-cajon-20170213-story.html,274485,85,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-your-scene-readers-travel-photos-2013-20130517-photogallery.html,187222,41,text/html;charset=UTF-8
http://www.latimes.com/entertainment/latest/,325522,120,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-lonzo-ball-tj-leaf-awards-20170123-story.html,179835,65,text/html;charset=UTF-8
http://www.latimes.com/sports/usc/la-sp-ucla-klemm-20170115-story.html,178450,61,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/la-ca-jc-books-everywhere-20170217-story.html,259330,68,text/html;charset=UTF-8
http://www.latimes.com/local/obituaries/la-me-richard-schickel-dies-20170219-story.html,229503,64,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-frank-body-mask-category-20170217-story.html,222750,64,text/html;charset=UTF-8
http://www.latimes.com/topic/travel/las-vegas-travel/T5000001-topic.html,157978,87,text/html;charset=UTF-8
http://www.latimes.com/sports/lakers/,345920,125,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-oscars-critic-why-moonlight-deserves-to-win-best-picture-20170217-htmlstory.html,193664,46,text/html;charset=UTF-8
http://www.latimes.com/local/weather/?regionalZipCode=93001,218461,81,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-henry-bibby-camp-20161216-story.html,177556,62,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20161208-story.html,194980,67,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/,248260,45,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-d-alamo-postcard-main-20141109-story.html,281372,76,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/91957030-132.html,160057,43,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-gioia-trump-administration-should-not-defund-the-nea-20170219-story.html,242193,72,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-michigan-20161209-story.html,195069,66,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-evangelical-refugee-20170215-story.html,288036,77,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20161227-story.html,184453,67,text/html;charset=UTF-8
http://www.latimes.com/books/,250838,101,text/html;charset=UTF-8
http://www.latimes.com/local/moments/la-me-scm-ff-it-even-looks-like-a-smile-20160107-story.html,173667,55,text/html;charset=UTF-8
http://www.latimes.com/politics/washington/la-na-essential-washington-updates-homeland-security-secretary-issues-1487517713-htmlstory.html,161864,52,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-deal-california-visitor-guide-free-20170207-story.html,179429,60,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-erskine-column-20170218-story.html,226875,60,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/,266269,48,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-nyfw-20170217-story.html,278516,63,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-folo-20170219-story.html,233180,68,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170208-story.html,190485,68,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-flood-risk-20170219-story.html,250973,70,text/html;charset=UTF-8
http://www.latimes.com/travel/california/la-tr-1118-top15-pg-photogallery.html,190724,43,text/html;charset=UTF-8
http://www.latimes.com/opinion/editorials/la-ed-parker-center-little-tokyo-20170217-story.html,238527,72,text/html;charset=UTF-8
http://www.latimes.com/sports/more/la-sp-pac-12-southland-roundup-20170217-story.html,225036,66,text/html;charset=UTF-8
http://www.latimes.com/food/dailydish/la-fo-farmers-market-report-carrots-recipes-20170218-story.html,183762,60,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-oregon-20170209-story.html,235721,62,text/html;charset=UTF-8
http://www.latimes.com/local/moments/la-me-scm-sole-mates-20151224-story.html,179873,58,text/html;charset=UTF-8
http://www.latimes.com/food/dailydish/la-dd-gold-live-chat-20170215-htmlstory.html,190875,41,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-florida-rally-20170218-story.html,243995,71,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-marilyn-monroe-moments-pictures-001-photo.html,159724,40,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-daca-20170216-story.html,250106,92,text/html;charset=UTF-8
http://www.latimes.com/opinion/,329457,128,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-college-basketball-roundup-20170113-story.html,180055,62,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-beams-book-20170216-story.html,228338,63,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/,332323,99,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-analytics-20170118-story.html,188456,68,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-overwater-bungalows-20170212-story.html,277694,75,text/html;charset=UTF-8
http://www.latimes.com/food/la-fo-jam-red-bread-20170130-story.html,222520,56,text/html;charset=UTF-8
http://www.latimes.com/columnists/,121272,70,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170211-story.html,232799,65,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-jared-leto-carrera-campaign-20170215-htmlstory.html,183337,63,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-kentucky-20161203-story.html,254845,68,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/,205155,44,text/html;charset=UTF-8
http://www.latimes.com/visuals/framework/92610256-132.html,159193,43,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-ca-mn-life-in-hollywood-laura-brankala-20160524-snap-story.html,207391,52,text/html;charset=UTF-8
http://www.latimes.com/entertainment/arts/la-et-cm-young-composers-la-phil-20170219-story.html,249171,64,text/html;charset=UTF-8
http://www.latimes.com/health/la-he-healthy-super-bowl-snacks-20170130-story.html,221350,64,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-postcards-from-the-west-union-station-20131121-dto-htmlstory.html,183612,95,text/html;charset=UTF-8
http://www.latimes.com/bp/la-ara-30746-what-drives-us-infographic-20170215-adstory.html,112056,39,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-cheer-20170216-story.html,249554,66,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-20170219-story.html,226573,66,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-partisan-polarization-20170217-story.html,250494,80,text/html;charset=UTF-8
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html,252549,68,text/html;charset=UTF-8
http://www.latimes.com/latest/,245819,130,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-western-michigan-20161221-story.html,233288,63,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/la-ca-jc-5-nbcc-finalists-20170216-story.html,246218,66,text/html;charset=UTF-8
http://www.latimes.com/sports/usc/la-sp-ucla-usc-basketball-20170125-story.html,261109,72,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-california-bucket-list-updates-go-basque-in-bakersfield-with-an-epic-1486408659-htmlstory.html,158345,50,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/la-sci-sn-juno-jupiter-orbit-20170217-story.html,231626,70,text/html;charset=UTF-8
http://www.latimes.com/food/dailydish/la-dd-weed-cannabis-dinner-class-20170217-story.html,1588197,69,text/html;charset=UTF-8
http://www.latimes.com/entertainment/popular/,130708,60,text/html;charset=UTF-8
http://www.latimes.com/style/latest/,234901,107,text/html;charset=UTF-8
http://www.latimes.com/fashion/,259681,105,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-squaw-valley-20161214-story.html,1446144,63,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-pac-12-basketball-20170212-story.html,182555,65,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-el-monte-stabbing-20170219-story.html,236957,76,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-college-basketball-roundup-20161211-story.html,182021,64,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-great-wall-china-20170205-story.html,1817219,68,text/html;charset=UTF-8
